Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,c,a,520,3,2009,0,,,
2,a,c,640,9,2013,0,,,
3,a,c,100,4,2014,1,31,2013,"Jan,Apr,Jul,Oct"
4,a,a,780,9,2005,1,5,2013,"Feb,May,Aug,Nov"
5,a,a,1700,1,2008,1,14,2011,"Jan,Apr,Jul,Oct"
6,d,a,2380,3,2013,1,40,2014,"Jan,Apr,Jul,Oct"
7,a,a,550,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
8,a,a,1150,9,2007,0,,,
9,a,a,330,,,0,,,
10,d,c,14160,,,0,,,
11,a,a,250,9,2009,0,,,
12,c,c,5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct"
13,a,c,180,,,1,35,2010,"Mar,Jun,Sept,Dec"
14,a,a,14570,11,2002,0,,,
15,d,c,9820,,,0,,,
16,a,a,1480,4,2009,0,,,
17,a,a,1790,10,2011,0,,,
18,d,a,2020,7,2014,0,,,
19,a,c,40860,9,2013,0,,,
20,a,a,1830,11,2004,0,,,
21,d,a,9710,2,2014,0,,,
22,b,a,1260,6,2011,0,,,
23,a,a,150,12,2007,1,10,2014,"Mar,Jun,Sept,Dec"
24,d,a,980,7,2014,1,18,2014,"Feb,May,Aug,Nov"
25,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec"
26,a,a,3130,7,2002,0,,,
27,d,a,7910,,,0,,,
28,a,a,620,9,2014,0,,,
29,a,c,170,2,2009,0,,,
30,b,b,210,,,0,,,
31,a,a,190,11,2012,0,,,
32,d,a,6630,,,0,,,
33,a,a,420,12,2012,0,,,
34,a,c,46590,4,2013,0,,,
35,a,a,3920,4,2005,1,40,2014,"Jan,Apr,Jul,Oct"
36,c,c,430,,,1,50,2010,"Jan,Apr,Jul,Oct"
37,a,c,210,,,1,31,2013,"Jan,Apr,Jul,Oct"
38,a,c,1420,,,1,10,2013,"Mar,Jun,Sept,Dec"
39,a,a,300,7,2000,1,40,2014,"Jan,Apr,Jul,Oct"
40,a,a,1200,9,2008,0,,,
41,a,c,25430,5,1999,1,37,2009,"Jan,Apr,Jul,Oct"
42,a,a,420,,,1,14,2011,"Jan,Apr,Jul,Oct"
43,a,a,2070,9,2007,0,,,
44,a,a,9560,4,2001,0,,,
45,a,a,2710,7,2001,1,22,2012,"Mar,Jun,Sept,Dec"
46,a,a,5100,4,2007,1,40,2014,"Jan,Apr,Jul,Oct"
47,a,c,3430,,,1,31,2013,"Feb,May,Aug,Nov"
48,a,c,3450,,,0,,,
49,a,c,350,12,2007,1,1,2012,"Jan,Apr,Jul,Oct"
50,a,c,1410,10,2013,0,,,
51,a,c,16570,,,0,,,
52,d,c,1850,,,0,,,
53,c,a,230,10,2001,1,14,2011,"Jan,Apr,Jul,Oct"
54,b,b,720,3,2002,0,,,
55,c,c,1910,7,2013,0,,,
56,d,c,2000,,,1,1,2013,"Jan,Apr,Jul,Oct"
57,a,a,270,8,2013,1,10,2014,"Mar,Jun,Sept,Dec"
58,c,a,20970,11,2012,0,,,
59,a,c,220,,,0,,,
60,c,c,1540,,,1,22,2012,"Mar,Jun,Sept,Dec"
61,a,c,58260,4,2013,0,,,
62,d,a,3520,,,1,18,2012,"Feb,May,Aug,Nov"
63,a,a,17500,4,2001,1,37,2009,"Jan,Apr,Jul,Oct"
64,d,c,12070,10,2005,1,10,2013,"Jan,Apr,Jul,Oct"
65,a,a,20390,,,0,,,
66,a,a,30,4,2013,0,,,
67,a,c,1610,,,0,,,
68,d,a,1340,,,0,,,
69,b,b,1410,9,2008,0,,,
70,a,a,180,11,2013,1,18,2011,"Feb,May,Aug,Nov"
71,c,c,2640,4,2011,1,22,2012,"Mar,Jun,Sept,Dec"
72,a,a,1290,,,1,35,2011,"Mar,Jun,Sept,Dec"
73,a,a,3320,,,0,,,
74,a,a,410,9,2012,0,,,
75,a,a,320,,,1,45,2009,"Feb,May,Aug,Nov"
76,a,c,2310,9,2011,1,13,2010,"Jan,Apr,Jul,Oct"
77,a,a,280,,,1,45,2009,"Feb,May,Aug,Nov"
78,a,a,180,3,2008,1,31,2013,"Feb,May,Aug,Nov"
79,d,a,850,,,1,18,2011,"Feb,May,Aug,Nov"
80,a,a,1100,8,2013,1,40,2014,"Jan,Apr,Jul,Oct"
81,a,c,,,,0,,,
82,a,a,2060,10,2008,0,,,
83,a,a,770,5,2013,1,40,2014,"Jan,Apr,Jul,Oct"
84,d,c,12020,7,2009,0,,,
85,d,c,3290,12,1999,1,35,2010,"Mar,Jun,Sept,Dec"
86,a,c,1530,3,2013,0,,,
87,a,c,210,9,2012,0,,,
88,c,a,1560,,,1,45,2009,"Feb,May,Aug,Nov"
89,a,a,3870,4,2008,0,,,
90,a,a,1190,11,2012,1,36,2013,"Jan,Apr,Jul,Oct"
91,d,c,1150,,,1,14,2011,"Jan,Apr,Jul,Oct"
92,d,a,10180,5,2015,0,,,
93,c,c,3970,3,2010,0,,,
94,d,c,9790,,,1,31,2009,"Feb,May,Aug,Nov"
95,a,a,3160,9,2009,0,,,
96,d,a,260,2,2012,1,14,2011,"Jan,Apr,Jul,Oct"
97,a,a,1420,10,2012,1,40,2014,"Jan,Apr,Jul,Oct"
98,a,a,850,2,2012,1,40,2014,"Jan,Apr,Jul,Oct"
99,a,a,5710,3,2012,1,37,2009,"Jan,Apr,Jul,Oct"
100,a,a,3770,,,0,,,
101,a,a,180,11,2006,0,,,
102,b,a,1270,5,2014,0,,,
103,d,a,15040,10,2004,0,,,
104,c,c,4490,5,2014,1,5,2013,"Feb,May,Aug,Nov"
105,a,a,330,11,2007,0,,,
106,a,a,7280,9,2012,1,1,2013,"Jan,Apr,Jul,Oct"
107,d,c,4370,,,0,,,
108,a,c,5950,,,0,,,
109,c,a,1690,6,2007,0,,,
110,b,c,1210,,,0,,,
111,a,a,16240,10,2000,1,18,2011,"Feb,May,Aug,Nov"
112,a,a,22390,4,2008,1,37,2009,"Jan,Apr,Jul,Oct"
113,d,a,970,11,1999,1,5,2013,"Feb,May,Aug,Nov"
114,a,a,1410,4,2003,0,,,
115,d,c,1860,5,2015,0,,,
116,a,c,1320,5,2013,0,,,
117,a,a,90,7,2010,0,,,
118,d,a,3780,,,1,40,2011,"Jan,Apr,Jul,Oct"
119,d,c,2170,,,0,,,
120,c,a,300,4,2006,0,,,
121,d,c,19960,3,2006,0,,,
122,d,c,13530,9,2013,0,,,
123,d,c,11260,,,1,9,2011,"Feb,May,Aug,Nov"
124,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct"
125,d,a,8300,9,2006,0,,,
126,a,a,3370,12,2008,1,40,2014,"Jan,Apr,Jul,Oct"
127,d,c,15140,12,2006,1,1,2012,"Jan,Apr,Jul,Oct"
128,a,c,190,6,2008,1,40,2011,"Jan,Apr,Jul,Oct"
129,d,c,2640,,,0,,,
130,d,a,8220,4,2014,1,14,2011,"Jan,Apr,Jul,Oct"
131,a,c,11810,8,2014,0,,,
132,a,a,350,8,1999,1,14,2011,"Jan,Apr,Jul,Oct"
133,d,c,1130,11,2008,0,,,
134,c,a,110,,,0,,,
135,a,a,90,6,2014,0,,,
136,a,c,840,,,1,10,2014,"Jan,Apr,Jul,Oct"
137,a,c,4030,,,0,,,
138,d,c,32240,3,2010,0,,,
139,d,a,18650,4,2004,1,14,2014,"Jan,Apr,Jul,Oct"
140,a,a,4160,,,0,,,
141,d,c,1860,9,2012,1,40,2012,"Jan,Apr,Jul,Oct"
142,a,a,910,12,2014,1,37,2009,"Jan,Apr,Jul,Oct"
143,a,a,2460,,,1,14,2011,"Jan,Apr,Jul,Oct"
144,d,a,19840,7,2009,0,,,
145,c,a,3390,,,0,,,
146,a,a,990,,,1,40,2014,"Jan,Apr,Jul,Oct"
147,d,c,18010,9,2014,0,,,
148,d,c,15170,,,1,5,2013,"Feb,May,Aug,Nov"
149,a,c,21370,11,2010,0,,,
150,a,a,720,11,2009,0,,,
151,c,c,1490,4,2009,0,,,
152,a,a,350,,,1,5,2013,"Feb,May,Aug,Nov"
153,d,c,4680,,,1,22,2012,"Mar,Jun,Sept,Dec"
154,d,c,7840,,,1,31,2009,"Feb,May,Aug,Nov"
155,d,a,1350,12,2005,1,13,2010,"Jan,Apr,Jul,Oct"
156,a,a,4140,9,2012,1,18,2011,"Feb,May,Aug,Nov"
157,a,c,18160,,,0,,,
158,a,a,40,2,2014,1,10,2014,"Mar,Jun,Sept,Dec"
159,a,a,2090,12,2008,0,,,
160,a,a,280,9,2008,0,,,
161,c,c,3290,1,2007,1,5,2013,"Feb,May,Aug,Nov"
162,a,a,230,6,2010,1,18,2010,"Feb,May,Aug,Nov"
163,a,a,27190,7,2010,1,37,2009,"Jan,Apr,Jul,Oct"
164,a,a,240,,,0,,,
165,a,c,410,2,2006,0,,,
166,a,a,3410,8,2011,1,14,2015,"Jan,Apr,Jul,Oct"
167,a,a,480,2,2005,1,31,2013,"Jan,Apr,Jul,Oct"
168,d,c,6680,9,2013,0,,,
169,d,c,3330,3,2015,1,13,2010,"Jan,Apr,Jul,Oct"
170,a,a,390,2,2013,1,10,2014,"Jan,Apr,Jul,Oct"
171,d,a,18610,,,0,,,
172,a,c,480,,,0,,,
173,a,a,3620,,,1,40,2013,"Jan,Apr,Jul,Oct"
174,a,c,910,,,1,22,2011,"Feb,May,Aug,Nov"
175,a,a,19830,4,2006,1,22,2011,"Mar,Jun,Sept,Dec"
176,a,c,7860,5,2005,0,,,
177,a,a,1890,,,0,,,
178,c,a,6270,8,2005,1,23,2014,"Mar,Jun,Sept,Dec"
179,c,a,4660,4,2013,0,,,
180,a,c,15050,9,2008,0,,,
181,d,c,24530,7,2013,0,,,
182,a,a,1400,6,2012,1,13,2010,"Jan,Apr,Jul,Oct"
183,a,a,4450,,,1,14,2011,"Jan,Apr,Jul,Oct"
184,a,a,290,10,2011,1,40,2014,"Jan,Apr,Jul,Oct"
185,a,c,120,12,2014,1,37,2009,"Jan,Apr,Jul,Oct"
186,a,a,660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct"
187,b,a,90,,,1,31,2013,"Jan,Apr,Jul,Oct"
188,a,a,4080,3,2011,1,13,2010,"Jan,Apr,Jul,Oct"
189,a,a,1890,10,2014,0,,,
190,a,a,110,,,1,40,2014,"Jan,Apr,Jul,Oct"
191,a,c,4570,,,0,,,
192,a,a,29910,4,2015,0,,,
193,a,c,100,4,2015,0,,,
194,d,c,2490,11,2012,1,31,2009,"Jan,Apr,Jul,Oct"
195,b,b,900,,,1,14,2013,"Feb,May,Aug,Nov"
196,a,a,20050,4,2002,0,,,
197,a,a,1740,3,2008,1,40,2012,"Jan,Apr,Jul,Oct"
198,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct"
199,d,c,7170,8,2014,1,5,2013,"Feb,May,Aug,Nov"
200,c,c,3890,,,0,,,
201,a,c,2970,3,2005,0,,,
202,d,a,3370,10,2014,1,18,2011,"Feb,May,Aug,Nov"
203,c,a,4230,12,2014,0,,,
204,a,a,15700,,,1,13,2010,"Jan,Apr,Jul,Oct"
205,a,c,670,,,1,14,2015,"Jan,Apr,Jul,Oct"
206,c,c,5090,9,2006,0,,,
207,a,a,1220,12,2010,0,,,
208,a,a,13090,,,1,22,2012,"Jan,Apr,Jul,Oct"
209,c,c,11470,10,2009,1,18,2014,"Jan,Apr,Jul,Oct"
210,c,c,10450,6,2009,0,,,
211,a,a,2290,7,2011,1,1,2012,"Jan,Apr,Jul,Oct"
212,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct"
213,a,a,290,9,2002,1,13,2010,"Jan,Apr,Jul,Oct"
214,d,a,2380,3,2010,1,14,2011,"Jan,Apr,Jul,Oct"
215,d,c,10890,4,2005,0,,,
216,a,c,720,10,2014,0,,,
217,d,c,4360,10,2005,0,,,
218,d,a,9000,8,2001,0,,,
219,a,a,210,11,2000,1,36,2013,"Mar,Jun,Sept,Dec"
220,a,c,9260,2,2010,0,,,
221,a,a,1160,12,2012,0,,,
222,c,c,1200,7,2012,1,27,2012,"Jan,Apr,Jul,Oct"
223,a,a,4260,7,2008,1,37,2009,"Jan,Apr,Jul,Oct"
224,a,c,5380,8,2015,1,5,2010,"Feb,May,Aug,Nov"
225,c,a,4510,,,1,48,2011,"Mar,Jun,Sept,Dec"
226,c,c,190,,,1,31,2013,"Feb,May,Aug,Nov"
227,a,a,18760,8,2015,1,14,2011,"Jan,Apr,Jul,Oct"
228,a,a,1470,12,2006,1,40,2014,"Jan,Apr,Jul,Oct"
229,a,a,13140,,,1,14,2011,"Jan,Apr,Jul,Oct"
230,a,c,12480,3,2011,0,,,
231,a,c,2280,,,1,10,2013,"Mar,Jun,Sept,Dec"
232,d,a,3050,,,1,35,2010,"Jan,Apr,Jul,Oct"
233,a,c,870,,,0,,,
234,d,c,1460,,,0,,,
235,a,a,30,11,2012,0,,,
236,a,a,540,,,1,14,2011,"Jan,Apr,Jul,Oct"
237,a,c,250,,,1,5,2013,"Feb,May,Aug,Nov"
238,a,a,3350,,,0,,,
239,a,a,110,12,2007,0,,,
240,b,a,1180,5,2013,0,,,
241,d,c,9910,,,0,,,
242,d,c,1680,10,2005,0,,,
243,d,a,8670,2,2002,1,14,2011,"Jan,Apr,Jul,Oct"
244,a,c,2270,,,1,35,2012,"Mar,Jun,Sept,Dec"
245,a,a,1640,2,2013,0,,,
246,d,c,22560,,,1,14,2013,"Jan,Apr,Jul,Oct"
247,d,c,1460,4,2014,1,31,2013,"Jan,Apr,Jul,Oct"
248,a,a,840,9,2006,0,,,
249,d,a,260,,,1,44,2010,"Feb,May,Aug,Nov"
250,c,a,3150,,,0,,,
251,d,a,5070,11,2007,1,18,2015,"Feb,May,Aug,Nov"
252,d,a,2960,12,2014,1,23,2015,"Mar,Jun,Sept,Dec"
253,a,a,20640,9,2007,0,,,
254,a,c,4820,9,2013,0,,,
255,a,a,120,,,1,22,2012,"Jan,Apr,Jul,Oct"
256,a,c,26490,,,1,10,2014,"Mar,Jun,Sept,Dec"
257,a,a,370,7,2012,1,14,2011,"Jan,Apr,Jul,Oct"
258,a,a,27650,8,2004,0,,,
259,b,a,1870,10,2011,0,,,
260,d,a,770,7,2010,1,35,2010,"Jan,Apr,Jul,Oct"
261,a,a,6870,,,0,,,
262,a,c,1090,7,2010,1,1,2013,"Jan,Apr,Jul,Oct"
263,d,a,1560,1,2014,1,10,2013,"Mar,Jun,Sept,Dec"
264,d,c,2780,6,2015,0,,,
265,a,c,360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec"
266,a,a,960,5,2008,1,13,2010,"Jan,Apr,Jul,Oct"
267,a,a,3720,4,2005,1,13,2010,"Jan,Apr,Jul,Oct"
268,a,a,380,5,2011,1,40,2014,"Jan,Apr,Jul,Oct"
269,d,a,5470,,,1,37,2009,"Jan,Apr,Jul,Oct"
270,a,a,16990,4,2004,0,,,
271,a,a,2260,,,0,,,
272,a,c,23130,,,0,,,
273,a,a,650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct"
274,d,c,1870,9,2013,0,,,
275,d,c,1090,8,2009,1,10,2014,"Jan,Apr,Jul,Oct"
276,a,a,1370,12,2011,1,40,2014,"Jan,Apr,Jul,Oct"
277,d,a,1290,,,1,40,2014,"Jan,Apr,Jul,Oct"
278,a,a,70,11,2004,1,14,2011,"Jan,Apr,Jul,Oct"
279,d,c,13140,,,1,31,2013,"Jan,Apr,Jul,Oct"
280,a,c,420,,,0,,,
281,a,a,620,10,2014,1,18,2014,"Feb,May,Aug,Nov"
282,a,a,140,9,2005,0,,,
283,a,c,19780,6,2008,0,,,
284,d,c,1340,10,2006,1,5,2013,"Feb,May,Aug,Nov"
285,a,a,1060,5,2009,1,27,2011,"Feb,May,Aug,Nov"
286,a,c,22350,6,2010,0,,,
287,a,a,16760,9,2011,0,,,
288,d,c,580,11,2014,0,,,
289,a,c,9990,,,0,,,
290,d,c,5350,,,1,22,2012,"Mar,Jun,Sept,Dec"
291,c,c,1990,1,2012,0,,,
292,a,c,3240,,,1,22,2011,"Mar,Jun,Sept,Dec"
293,d,c,3270,,,1,22,2012,"Jan,Apr,Jul,Oct"
294,d,c,1180,,,1,31,2013,"Jan,Apr,Jul,Oct"
295,d,c,810,,,1,48,2012,"Jan,Apr,Jul,Oct"
296,a,a,2820,9,2009,0,,,
297,a,a,320,12,2005,1,9,2011,"Feb,May,Aug,Nov"
298,a,a,2370,3,2011,1,40,2014,"Jan,Apr,Jul,Oct"
299,d,c,970,,,1,9,2011,"Mar,Jun,Sept,Dec"
300,a,c,220,,,1,10,2014,"Jan,Apr,Jul,Oct"
301,a,a,16490,,,1,22,2012,"Jan,Apr,Jul,Oct"
302,a,a,3210,,,0,,,
303,d,c,5010,,,1,5,2013,"Jan,Apr,Jul,Oct"
304,c,a,3250,,,1,40,2011,"Jan,Apr,Jul,Oct"
305,d,c,38630,9,2012,0,,,
306,a,a,2220,12,2011,1,14,2015,"Jan,Apr,Jul,Oct"
307,a,a,1800,11,2006,1,5,2013,"Feb,May,Aug,Nov"
308,a,c,18370,2,2013,1,14,2011,"Jan,Apr,Jul,Oct"
309,d,c,2870,9,2012,0,,,
310,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct"
311,a,a,16690,,,1,14,2011,"Jan,Apr,Jul,Oct"
312,d,a,8250,10,2000,1,31,2009,"Jan,Apr,Jul,Oct"
313,c,c,5000,,,0,,,
314,c,a,700,4,2009,1,14,2011,"Jan,Apr,Jul,Oct"
315,a,c,3560,9,2013,1,36,2013,"Jan,Apr,Jul,Oct"
316,a,c,1130,,,1,10,2014,"Mar,Jun,Sept,Dec"
317,a,c,19360,,,0,,,
318,d,a,5760,7,2014,0,,,
319,a,c,2950,10,2004,0,,,
320,d,c,2190,12,2007,1,9,2011,"Mar,Jun,Sept,Dec"
321,a,c,14600,4,2015,0,,,
322,d,c,3290,12,2014,0,,,
323,a,c,33060,3,2010,0,,,
324,a,c,50,,,1,40,2011,"Jan,Apr,Jul,Oct"
325,d,c,2320,,,1,40,2012,"Jan,Apr,Jul,Oct"
326,a,a,7240,2,2010,0,,,
327,c,c,3330,10,2001,1,14,2011,"Jan,Apr,Jul,Oct"
328,c,c,3210,6,2009,0,,,
329,a,c,170,9,2012,0,,,
330,c,a,4130,,,0,,,
331,a,a,2170,11,2008,0,,,
332,c,a,1620,9,2009,0,,,
333,a,c,16490,,,0,,,
