Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
334,d,a,2810,,,1,10,2014,"Jan,Apr,Jul,Oct"
335,a,a,1250,2,2004,1,5,2013,"Feb,May,Aug,Nov"
336,a,c,1310,,,0,,,
337,a,a,2380,7,2004,1,40,2014,"Jan,Apr,Jul,Oct"
338,a,a,50,,,0,,,
339,c,c,3530,6,2012,1,35,2012,"Mar,Jun,Sept,Dec"
340,d,c,11840,,,1,31,2009,"Feb,May,Aug,Nov"
341,d,c,4520,9,2010,1,31,2013,"Jan,Apr,Jul,Oct"
342,d,a,6880,9,2001,1,14,2011,"Jan,Apr,Jul,Oct"
343,a,c,1070,8,2010,0,,,
344,d,a,1740,6,2014,1,45,2009,"Feb,May,Aug,Nov"
345,a,a,520,,,0,,,
346,d,a,2290,12,2014,1,37,2009,"Jan,Apr,Jul,Oct"
347,a,c,5080,,,1,31,2013,"Feb,May,Aug,Nov"
348,a,c,8090,,,0,,,
349,d,c,11540,,,1,5,2013,"Feb,May,Aug,Nov"
350,d,a,3910,11,2006,1,5,2013,"Feb,May,Aug,Nov"
351,c,c,900,9,2010,0,,,
352,d,a,2300,,,0,,,
353,d,c,610,,,0,,,
354,c,a,60,4,2006,0,,,
355,a,a,1070,9,2009,0,,,
356,a,a,1790,5,2011,0,,,
357,a,a,150,,,1,31,2013,"Jan,Apr,Jul,Oct"
358,a,a,60,1,2005,1,5,2011,"Jan,Apr,Jul,Oct"
359,a,c,640,,,1,9,2011,"Mar,Jun,Sept,Dec"
360,d,c,710,,,1,40,2011,"Jan,Apr,Jul,Oct"
361,d,c,2640,9,2012,0,,,
362,d,c,17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct"
363,a,a,27530,4,2014,0,,,
364,c,a,50,11,2006,0,,,
365,a,a,8780,2,2005,1,37,2009,"Jan,Apr,Jul,Oct"
366,d,c,5440,,,1,40,2014,"Jan,Apr,Jul,Oct"
367,d,c,960,11,2012,1,5,2013,"Feb,May,Aug,Nov"
368,d,c,1360,8,2005,1,10,2014,"Jan,Apr,Jul,Oct"
369,a,a,2060,,,1,45,2009,"Feb,May,Aug,Nov"
370,c,c,80,1,2006,1,10,2014,"Jan,Apr,Jul,Oct"
371,a,a,250,,,0,,,
372,a,a,2640,11,2002,0,,,
373,d,a,1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct"
374,d,c,3030,,,1,37,2009,"Jan,Apr,Jul,Oct"
375,d,c,270,2,2013,1,40,2012,"Jan,Apr,Jul,Oct"
376,a,c,250,10,2008,0,,,
377,d,c,330,9,2006,1,14,2011,"Jan,Apr,Jul,Oct"
378,a,a,250,12,2001,1,13,2010,"Jan,Apr,Jul,Oct"
379,d,c,9430,,,0,,,
380,c,a,40,11,2011,1,22,2012,"Mar,Jun,Sept,Dec"
381,a,a,220,,,1,36,2013,"Mar,Jun,Sept,Dec"
382,d,c,12870,10,2008,0,,,
383,c,c,5980,2,2010,0,,,
384,d,a,12700,4,2013,0,,,
385,a,c,160,7,2007,0,,,
386,a,a,2120,,,0,,,
387,a,a,90,,,1,45,2009,"Feb,May,Aug,Nov"
388,a,a,50,,,0,,,
389,a,a,3570,4,2007,0,,,
390,c,a,19640,,,1,14,2011,"Jan,Apr,Jul,Oct"
391,a,a,1780,,,0,,,
392,a,c,26990,12,2013,0,,,
393,b,a,150,9,2006,0,,,
394,a,a,1460,4,2015,0,,,
395,a,a,18160,,,0,,,
396,a,a,570,11,2007,1,13,2010,"Jan,Apr,Jul,Oct"
397,d,a,2340,5,2009,1,40,2014,"Jan,Apr,Jul,Oct"
398,d,c,4060,9,2012,0,,,
399,c,a,2240,9,2009,0,,,
400,a,c,9630,,,1,14,2011,"Jan,Apr,Jul,Oct"
401,a,a,1000,11,2007,0,,,
402,c,a,940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct"
403,a,a,14130,12,2006,1,14,2011,"Jan,Apr,Jul,Oct"
404,a,c,120,4,2009,1,1,2012,"Jan,Apr,Jul,Oct"
405,a,c,340,,,0,,,
406,c,a,1190,9,2013,0,,,
407,d,c,1420,11,2012,0,,,
408,d,a,730,8,2007,0,,,
409,a,a,2720,9,2012,0,,,
410,d,c,8240,3,2001,1,10,2013,"Feb,May,Aug,Nov"
411,a,c,3970,9,2009,0,,,
412,c,a,240,4,2015,1,13,2010,"Jan,Apr,Jul,Oct"
413,c,c,2510,8,2009,1,1,2012,"Jan,Apr,Jul,Oct"
414,d,a,1200,9,2009,1,45,2009,"Jan,Apr,Jul,Oct"
415,d,c,11120,,,1,22,2012,"Jan,Apr,Jul,Oct"
416,d,a,1710,,,0,,,
417,c,c,3100,5,2010,0,,,
418,a,c,23620,11,2013,0,,,
419,a,a,290,11,2006,1,5,2013,"Feb,May,Aug,Nov"
420,a,a,16680,,,1,37,2009,"Jan,Apr,Jul,Oct"
421,d,c,16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct"
422,a,a,230,7,2004,1,10,2014,"Jan,Apr,Jul,Oct"
423,a,c,250,,,1,35,2012,"Mar,Jun,Sept,Dec"
424,a,c,15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct"
425,d,a,5070,,,1,45,2009,"Feb,May,Aug,Nov"
426,d,a,24770,10,2011,1,10,2014,"Mar,Jun,Sept,Dec"
427,a,c,2180,,,0,,,
428,d,c,2140,7,2013,0,,,
429,a,c,20620,,,1,37,2009,"Jan,Apr,Jul,Oct"
430,c,c,31830,3,2010,0,,,
431,a,a,4140,9,2012,0,,,
432,a,c,1510,9,2013,0,,,
433,a,a,870,3,2006,0,,,
434,d,a,4400,,,0,,,
435,a,a,17650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct"
436,a,a,2910,,,1,45,2009,"Feb,May,Aug,Nov"
437,a,a,34050,4,2008,0,,,
438,c,c,8980,6,2011,0,,,
439,a,a,120,,,0,,,
440,d,c,1790,7,2013,1,40,2013,"Jan,Apr,Jul,Oct"
441,c,c,10740,11,2013,0,,,
442,a,a,1010,,,0,,,
443,a,c,430,,,0,,,
444,a,a,180,,,1,45,2009,"Feb,May,Aug,Nov"
445,a,a,1900,6,2014,1,31,2013,"Jan,Apr,Jul,Oct"
446,a,a,2480,7,1990,0,,,
447,b,b,1430,,,0,,,
448,a,c,4590,3,2000,1,40,2011,"Jan,Apr,Jul,Oct"
449,a,c,70,6,1990,1,22,2012,"Mar,Jun,Sept,Dec"
450,a,c,340,9,2012,1,40,2012,"Jan,Apr,Jul,Oct"
451,d,c,680,,,1,22,2012,"Jan,Apr,Jul,Oct"
452,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct"
453,c,a,110,11,2008,0,,,
454,a,c,360,,,1,18,2013,"Feb,May,Aug,Nov"
455,a,a,200,,,0,,,
456,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov"
457,a,a,2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec"
458,a,c,3170,4,2014,0,,,
459,d,a,710,3,2012,1,1,2012,"Jan,Apr,Jul,Oct"
460,a,c,140,,,0,,,
461,d,a,4060,8,2005,0,,,
462,d,c,5350,,,1,40,2012,"Jan,Apr,Jul,Oct"
463,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct"
464,a,a,390,6,2009,0,,,
465,a,a,16180,7,2003,1,14,2011,"Jan,Apr,Jul,Oct"
466,d,c,22330,,,1,5,2010,"Feb,May,Aug,Nov"
467,c,c,140,9,2012,0,,,
468,d,a,20930,,,0,,,
469,d,c,3840,10,2008,1,39,2010,"Feb,May,Aug,Nov"
470,a,a,250,,,0,,,
471,a,a,990,2,2010,0,,,
472,c,a,21770,7,2015,0,,,
473,c,c,450,,,1,5,2013,"Feb,May,Aug,Nov"
474,d,c,5870,4,2014,0,,,
475,a,c,5020,5,2006,1,18,2014,"Feb,May,Aug,Nov"
476,c,c,330,11,2008,1,5,2013,"Feb,May,Aug,Nov"
477,d,c,1970,7,2009,1,45,2014,"Feb,May,Aug,Nov"
478,a,a,480,12,2005,0,,,
479,d,c,4610,6,2010,1,18,2010,"Feb,May,Aug,Nov"
480,c,c,460,,,0,,,
481,d,c,15720,3,2010,0,,,
482,a,a,4150,5,2001,0,,,
483,d,a,510,7,2014,1,23,2015,"Mar,Jun,Sept,Dec"
484,a,c,460,11,2012,1,40,2014,"Jan,Apr,Jul,Oct"
485,d,c,5900,,,0,,,
486,a,a,1170,4,2011,1,22,2012,"Feb,May,Aug,Nov"
487,a,a,4300,3,2009,1,27,2013,"Jan,Apr,Jul,Oct"
488,a,c,2140,8,2012,0,,,
489,a,a,220,2,2002,1,37,2009,"Jan,Apr,Jul,Oct"
490,d,c,7660,9,2010,0,,,
491,d,c,5740,4,2007,1,40,2014,"Jan,Apr,Jul,Oct"
492,a,a,7680,3,2006,0,,,
493,d,c,20930,11,1999,0,,,
494,a,a,310,5,2015,1,40,2014,"Jan,Apr,Jul,Oct"
495,d,c,520,,,1,37,2009,"Jan,Apr,Jul,Oct"
496,d,c,1940,3,2012,0,,,
497,a,a,810,5,2013,0,,,
498,d,c,2870,,,1,35,2012,"Mar,Jun,Sept,Dec"
499,a,a,180,,,1,5,2013,"Jan,Apr,Jul,Oct"
500,a,c,130,,,1,27,2013,"Feb,May,Aug,Nov"
501,a,a,1650,10,2000,0,,,
502,a,a,8080,12,2002,1,40,2014,"Jan,Apr,Jul,Oct"
503,a,c,3270,,,0,,,
504,d,c,4880,8,2010,1,18,2014,"Jan,Apr,Jul,Oct"
505,a,c,22490,,,0,,,
506,a,a,3440,,,1,31,2013,"Feb,May,Aug,Nov"
507,c,a,430,4,2003,0,,,
508,a,a,9580,5,2007,1,45,2014,"Feb,May,Aug,Nov"
509,a,c,13190,,,1,45,2013,"Feb,May,Aug,Nov"
510,a,a,1310,6,1990,1,22,2012,"Mar,Jun,Sept,Dec"
511,a,c,4700,9,2002,1,31,2013,"Feb,May,Aug,Nov"
512,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct"
513,d,c,6300,10,2013,0,,,
514,a,a,7520,10,2014,0,,,
515,a,a,1840,3,2006,0,,,
516,a,c,70,7,2005,1,13,2010,"Jan,Apr,Jul,Oct"
517,a,c,610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec"
518,c,a,450,6,2011,1,48,2012,"Mar,Jun,Sept,Dec"
519,d,c,18640,9,2013,1,10,2014,"Mar,Jun,Sept,Dec"
520,a,c,7180,11,2012,0,,,
521,a,a,1070,12,2006,1,13,2010,"Jan,Apr,Jul,Oct"
522,c,a,1010,9,2012,1,18,2011,"Feb,May,Aug,Nov"
523,a,c,2070,2,2008,1,39,2010,"Jan,Apr,Jul,Oct"
524,a,a,2040,11,2008,0,,,
525,c,a,2410,,,1,45,2009,"Feb,May,Aug,Nov"
526,a,a,2850,7,2014,0,,,
527,c,a,170,,,1,35,2012,"Mar,Jun,Sept,Dec"
528,a,c,2200,12,2010,1,22,2012,"Feb,May,Aug,Nov"
529,c,a,2870,7,2015,1,13,2010,"Jan,Apr,Jul,Oct"
530,a,c,6270,2,2005,0,,,
531,d,a,17930,,,0,,,
532,c,a,1200,9,2005,1,14,2011,"Jan,Apr,Jul,Oct"
533,c,c,620,9,2009,0,,,
534,a,a,1700,9,2009,0,,,
535,c,c,4180,9,2012,0,,,
536,a,a,3020,2,2010,0,,,
537,a,a,19370,4,2002,0,,,
538,d,a,590,5,2001,0,,,
539,a,a,3000,2,2010,0,,,
540,d,c,10800,,,1,18,2011,"Feb,May,Aug,Nov"
541,d,c,6970,12,2005,1,22,2011,"Jan,Apr,Jul,Oct"
542,a,a,10690,10,2005,0,,,
543,a,a,70,,,0,,,
544,a,c,10570,7,2013,1,9,2011,"Jan,Apr,Jul,Oct"
545,a,a,1200,10,2014,1,6,2015,"Mar,Jun,Sept,Dec"
546,c,c,1390,12,2004,0,,,
547,a,c,6250,,,0,,,
548,a,a,1850,12,2014,1,18,2011,"Feb,May,Aug,Nov"
549,d,c,9230,4,2004,1,37,2009,"Jan,Apr,Jul,Oct"
550,a,c,11680,9,2011,1,31,2013,"Jan,Apr,Jul,Oct"
551,a,a,590,1,1900,1,40,2014,"Jan,Apr,Jul,Oct"
552,d,a,410,4,2009,1,13,2010,"Jan,Apr,Jul,Oct"
553,a,a,2260,11,2007,0,,,
554,a,a,5290,11,2012,1,5,2013,"Feb,May,Aug,Nov"
555,a,a,4740,7,2008,1,37,2009,"Jan,Apr,Jul,Oct"
556,d,c,32330,3,2014,0,,,
557,d,c,1110,,,1,40,2012,"Jan,Apr,Jul,Oct"
558,a,a,2090,10,2012,1,40,2014,"Jan,Apr,Jul,Oct"
559,a,a,3510,11,2006,1,5,2013,"Feb,May,Aug,Nov"
560,a,a,1450,7,2014,0,,,
561,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct"
562,a,c,1520,,,0,,,
563,d,c,420,6,2014,0,,,
564,a,a,200,,,0,,,
565,a,a,130,,,1,1,2013,"Jan,Apr,Jul,Oct"
566,b,b,860,10,1999,0,,,
567,b,b,3640,,,1,10,2013,"Jan,Apr,Jul,Oct"
568,a,a,2030,9,2012,1,18,2011,"Feb,May,Aug,Nov"
569,a,a,650,10,2006,0,,,
570,a,c,6690,8,2011,0,,,
571,c,a,440,4,2002,0,,,
572,d,c,5980,10,2005,0,,,
573,a,c,6920,9,2011,0,,,
574,a,a,460,3,2014,1,13,2010,"Jan,Apr,Jul,Oct"
575,a,c,1060,12,2005,0,,,
576,d,a,5220,5,2009,0,,,
577,d,c,10690,9,2007,1,5,2013,"Jan,Apr,Jul,Oct"
578,a,a,15270,,,1,10,2014,"Jan,Apr,Jul,Oct"
579,a,a,3620,2,2013,0,,,
580,c,c,1650,,,1,14,2011,"Jan,Apr,Jul,Oct"
581,d,c,12480,,,1,1,2013,"Jan,Apr,Jul,Oct"
582,d,a,800,,,1,14,2011,"Mar,Jun,Sept,Dec"
583,a,a,9670,,,0,,,
584,c,a,240,1,2015,0,,,
585,a,c,250,1,2005,0,,,
586,c,a,6930,9,2006,0,,,
587,a,a,44320,8,2008,0,,,
588,a,c,650,7,1990,0,,,
589,d,a,330,3,2008,1,1,2012,"Mar,Jun,Sept,Dec"
590,a,c,2890,4,2014,0,,,
591,a,c,40540,2,2002,0,,,
592,a,c,2880,,,0,,,
593,d,a,150,,,1,45,2009,"Feb,May,Aug,Nov"
594,c,a,920,7,2015,0,,,
595,a,c,350,,,1,31,2013,"Feb,May,Aug,Nov"
596,d,a,7860,11,2005,1,14,2011,"Jan,Apr,Jul,Oct"
597,a,c,75860,,,0,,,
598,c,c,490,11,2002,0,,,
599,a,c,5460,,,1,14,2011,"Jan,Apr,Jul,Oct"
600,a,a,630,2,2015,1,31,2013,"Feb,May,Aug,Nov"
601,d,a,1070,,,0,,,
602,d,c,4380,,,0,,,
603,a,a,340,10,2000,1,31,2013,"Feb,May,Aug,Nov"
604,d,c,8540,,,0,,,
605,a,c,350,,,0,,,
606,c,a,14810,,,1,14,2011,"Mar,Jun,Sept,Dec"
607,d,a,19700,,,1,37,2009,"Jan,Apr,Jul,Oct"
608,a,a,12610,3,2013,1,14,2011,"Jan,Apr,Jul,Oct"
609,d,c,1200,11,2007,0,,,
610,d,a,48330,4,2013,0,,,
611,a,c,30,9,2010,0,,,
612,a,a,40,8,2015,0,,,
613,a,c,12430,10,2004,0,,,
614,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct"
615,c,a,900,,,1,13,2010,"Jan,Apr,Jul,Oct"
616,d,a,2110,3,2006,0,,,
617,a,a,5890,10,2003,1,14,2011,"Feb,May,Aug,Nov"
618,c,c,1200,,,0,,,
619,a,a,2200,12,2009,1,13,2010,"Jan,Apr,Jul,Oct"
620,d,a,5300,,,1,45,2009,"Feb,May,Aug,Nov"
621,a,a,150,3,2011,1,40,2014,"Jan,Apr,Jul,Oct"
622,d,c,310,,,1,40,2011,"Jan,Apr,Jul,Oct"
623,d,c,3460,10,2013,1,10,2014,"Jan,Apr,Jul,Oct"
624,a,a,6420,4,2011,1,1,2012,"Jan,Apr,Jul,Oct"
625,a,a,180,3,2014,0,,,
626,c,c,5030,8,2011,0,,,
627,a,c,30360,9,2013,0,,,
628,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov"
629,c,c,710,9,2005,0,,,
630,a,c,2030,8,2000,0,,,
631,d,a,17080,7,2012,1,31,2013,"Jan,Apr,Jul,Oct"
632,a,c,3300,11,2010,0,,,
633,a,a,660,1,2007,0,,,
634,a,a,7780,11,2006,0,,,
635,d,a,4370,,,0,,,
636,c,a,720,10,2004,1,13,2010,"Jan,Apr,Jul,Oct"
637,d,c,4040,8,2008,1,18,2013,"Mar,Jun,Sept,Dec"
638,d,c,70,11,2010,1,5,2013,"Feb,May,Aug,Nov"
639,d,c,8990,11,2009,1,35,2010,"Mar,Jun,Sept,Dec"
640,a,c,1070,,,1,13,2010,"Jan,Apr,Jul,Oct"
641,a,c,760,9,2014,0,,,
642,a,c,30030,11,2010,0,,,
643,a,a,4870,9,2007,1,45,2009,"Jan,Apr,Jul,Oct"
644,c,a,3380,4,2013,0,,,
645,d,c,7930,,,1,1,2013,"Jan,Apr,Jul,Oct"
646,a,a,350,12,2012,0,,,
647,a,a,17500,8,2008,1,37,2009,"Mar,Jun,Sept,Dec"
648,c,a,290,9,2006,0,,,
649,a,a,3450,9,2011,0,,,
650,d,c,1140,11,2014,0,,,
651,d,c,6360,,,1,40,2012,"Mar,Jun,Sept,Dec"
652,a,a,970,3,2013,1,31,2013,"Feb,May,Aug,Nov"
653,a,a,1710,7,2015,0,,,
654,a,c,3720,2,2010,0,,,
655,d,c,6970,9,2011,0,,,
656,a,a,1600,6,2006,1,45,2009,"Feb,May,Aug,Nov"
657,a,a,1590,3,2006,0,,,
658,a,a,2330,10,2014,1,18,2011,"Feb,May,Aug,Nov"
659,d,a,4880,,,1,37,2009,"Jan,Apr,Jul,Oct"
660,d,c,2190,9,2003,0,,,
661,a,a,150,9,2008,1,1,2012,"Mar,Jun,Sept,Dec"
662,a,c,13080,,,0,,,
663,a,c,35280,,,0,,,
664,d,c,2740,7,2014,1,13,2010,"Jan,Apr,Jul,Oct"
665,a,a,2060,9,2009,0,,,
666,a,a,190,7,2014,0,,,
667,a,c,16210,11,2010,0,,,
668,a,c,1590,,,1,37,2009,"Jan,Apr,Jul,Oct"
669,a,c,38710,4,2013,0,,,
